category,common_layers,common_len,common_topk,compared_entries,comparison_kind,entry_match_count,entry_match_rate,entry_mismatch_count,entry_mismatch_rate,expected_gen_route_len,expected_length_match,expected_overlap_len,expected_prefill_route_len,gen_overlap_offset,gen_prefix_ignored,gen_route_start,gen_shape,gen_tail_ignored,inferred_shape_match,input_token_count,layer_topk_shape_match,output_token_count,overlap_end,overlap_start,prefill_overlap_offset,prefill_prefix_ignored,prefill_route_start,prefill_shape,prefill_tail_ignored,raw_common_layers,raw_shape_match,sample_id,selected_layers,shape_status,source_model,status,target_input_tokens,token_count,token_layer_count,token_layer_match_count,token_layer_match_rate,token_layer_set_count,token_layer_set_match_count,token_layer_set_match_rate,token_match_count,token_match_rate,topk_jaccard_mean,topk_jaccard_sum,topk_overlap_mean,topk_overlap_sum,verifier_model
math_numeric,5,127,8,5080,same_model,4516,0.8889763779527559,564,0.1110236220472441,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,8f9070376249b3bc8557,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,383,0.6031496062992125,635,543,0.8551181102362204,15,0.11811023622047244,0.967244094488189,614.2,0.981496062992126,623.25,Qwen/Qwen3.6-35B-A3B-FP8
summarization,5,127,8,5080,same_model,4534,0.8925196850393701,546,0.10748031496062992,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,8fb265f41b57655fdaf6,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,382,0.6015748031496063,635,561,0.8834645669291339,12,0.09448818897637795,0.9741032370953631,618.5555555555555,0.9854330708661417,625.75,Qwen/Qwen3.6-35B-A3B-FP8
code,5,127,8,5080,same_model,4488,0.8834645669291339,592,0.11653543307086614,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,900f406d35eb6b62a9d6,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,372,0.5858267716535434,635,558,0.878740157480315,9,0.07086614173228346,0.973053368328959,617.8888888888889,0.9848425196850393,625.375,Qwen/Qwen3.6-35B-A3B-FP8
code,5,127,8,5080,same_model,4480,0.8818897637795275,600,0.11811023622047244,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,901fbb039eb51be272f4,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,368,0.5795275590551181,635,544,0.8566929133858268,11,0.08661417322834646,0.9675940507436572,614.4222222222222,0.9816929133858268,623.375,Qwen/Qwen3.6-35B-A3B-FP8
summarization,5,127,8,5080,same_model,4485,0.8828740157480315,595,0.1171259842519685,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,904d79524f4d042d53f9,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,360,0.5669291338582677,635,557,0.8771653543307086,4,0.031496062992125984,0.9724234470691164,617.4888888888889,0.9844488188976378,625.125,Qwen/Qwen3.6-35B-A3B-FP8
summarization,5,127,8,5080,same_model,4467,0.8793307086614173,613,0.12066929133858267,163,True,127,128,36,36,0,"[163, 40, 8]",0,True,36,True,128,163,36,0,0,36,"[128, 40, 8]",1,40,False,90d92c6b78f853e6b846,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,361,0.568503937007874,635,551,0.8677165354330708,12,0.09448818897637795,0.9700437445319336,615.9777777777778,0.9830708661417323,624.25,Qwen/Qwen3.6-35B-A3B-FP8
summarization,5,127,8,5080,same_model,4361,0.8584645669291339,719,0.14153543307086613,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,91a31847728383045e3a,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,337,0.5307086614173229,635,542,0.8535433070866142,4,0.031496062992125984,0.9666141732283464,613.8,0.9811023622047244,623.0,Qwen/Qwen3.6-35B-A3B-FP8
code,5,127,8,5080,same_model,4426,0.871259842519685,654,0.12874015748031495,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,40,False,91f0bd8d1b2650d3ab83,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,350,0.5511811023622047,635,550,0.8661417322834646,10,0.07874015748031496,0.9702537182852145,616.1111111111111,0.9832677165354331,624.375,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,5,127,8,5080,same_model,4402,0.8665354330708661,678,0.13346456692913386,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,920487cdb3ea7356e413,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,336,0.5291338582677165,635,533,0.8393700787401575,4,0.031496062992125984,0.963464566929134,611.8,0.9793307086614174,621.875,Qwen/Qwen3.6-35B-A3B-FP8
needle,5,127,8,5080,same_model,4423,0.8706692913385827,657,0.12933070866141733,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,923e8a0e4829c62a5409,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,353,0.5559055118110237,635,546,0.8598425196850393,6,0.047244094488188976,0.9682939632545934,614.8666666666667,0.9820866141732284,623.625,Qwen/Qwen3.6-35B-A3B-FP8
logs,5,127,8,5080,same_model,4452,0.8763779527559055,628,0.1236220472440945,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,926b6f8891804d72864f,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,368,0.5795275590551181,635,551,0.8677165354330708,11,0.08661417322834646,0.9706036745406825,616.3333333333334,0.9834645669291339,624.5,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,5,33,8,1320,same_model,1116,0.8454545454545455,204,0.15454545454545454,65,True,33,34,32,32,0,"[65, 40, 8]",0,True,32,True,34,65,32,0,0,32,"[34, 40, 8]",1,40,False,92700be4ef3a5fb144b6,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,33,165,80,0.48484848484848486,165,128,0.7757575757575758,2,0.06060606060606061,0.9501683501683501,156.77777777777777,0.9719696969696969,160.375,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,5,127,8,5080,same_model,4476,0.8811023622047244,604,0.1188976377952756,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,9275ef27e00389353e75,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,367,0.5779527559055118,635,558,0.878740157480315,7,0.05511811023622047,0.9727734033245846,617.7111111111111,0.9846456692913386,625.25,Qwen/Qwen3.6-35B-A3B-FP8
logs,5,127,8,5080,same_model,4372,0.8606299212598425,708,0.13937007874015747,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,92a2248985d77febb48f,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,333,0.5244094488188976,635,539,0.8488188976377953,4,0.031496062992125984,0.9655643044619424,613.1333333333333,0.9805118110236221,622.625,Qwen/Qwen3.6-35B-A3B-FP8
needle,5,127,8,5080,same_model,4431,0.872244094488189,649,0.127755905511811,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,93073cdcb586446bbee2,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,358,0.5637795275590551,635,554,0.8724409448818897,6,0.047244094488188976,0.9710936132983378,616.6444444444444,0.9836614173228346,624.625,Qwen/Qwen3.6-35B-A3B-FP8
math_numeric,5,127,8,5080,same_model,3062,0.602755905511811,2018,0.397244094488189,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,931ae9fab340ba6d5feb,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,110,0.1732283464566929,635,322,0.5070866141732283,1,0.007874015748031496,0.874989262705798,555.6181818181818,0.9273622047244094,588.875,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,5,127,8,5080,same_model,4460,0.8779527559055118,620,0.1220472440944882,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,40,False,936d2f4f34bc153938c7,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,368,0.5795275590551181,635,539,0.8488188976377953,12,0.09448818897637795,0.9661242344706913,613.4888888888889,0.9809055118110236,622.875,Qwen/Qwen3.6-35B-A3B-FP8
code,5,127,8,5080,same_model,4549,0.8954724409448819,531,0.10452755905511811,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,93b60f37729f176e892a,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,394,0.6204724409448819,635,553,0.8708661417322835,12,0.09448818897637795,0.9713035870516187,616.7777777777778,0.9838582677165354,624.75,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,5,127,8,5080,same_model,4320,0.8503937007874016,760,0.14960629921259844,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,93fabd5451c8ad06e5a6,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,325,0.5118110236220472,635,530,0.8346456692913385,5,0.03937007874015748,0.9624146981627296,611.1333333333333,0.978740157480315,621.5,Qwen/Qwen3.6-35B-A3B-FP8
chat,5,127,8,5080,same_model,4506,0.887007874015748,574,0.11299212598425197,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,945435bd96bddc603b32,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,374,0.5889763779527559,635,547,0.8614173228346457,10,0.07874015748031496,0.9686439195100613,615.0888888888888,0.9822834645669292,623.75,Qwen/Qwen3.6-35B-A3B-FP8
math_numeric,5,127,8,5080,same_model,4494,0.8846456692913386,586,0.11535433070866141,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,9454c66d812ca8015f40,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,387,0.6094488188976378,635,556,0.8755905511811024,16,0.12598425196850394,0.9717935258092739,617.0888888888888,0.9840551181102363,624.875,Qwen/Qwen3.6-35B-A3B-FP8
math_numeric,5,127,8,5080,same_model,4489,0.8836614173228347,591,0.11633858267716535,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,949662d1b45ab08be739,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,367,0.5779527559055118,635,553,0.8708661417322835,10,0.07874015748031496,0.9704636920384951,616.2444444444444,0.9832677165354331,624.375,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,5,127,8,5080,same_model,4555,0.8966535433070866,525,0.10334645669291338,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,94c3b64c6bf713d43706,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,400,0.6299212598425197,635,554,0.8724409448818897,15,0.11811023622047244,0.9713735783027121,616.8222222222222,0.9838582677165354,624.75,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,5,127,8,5080,same_model,4549,0.8954724409448819,531,0.10452755905511811,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,94c9b024e01262064ee8,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,396,0.6236220472440945,635,569,0.8960629921259843,14,0.11023622047244094,0.9769028871391077,620.3333333333334,0.9870078740157481,626.75,Qwen/Qwen3.6-35B-A3B-FP8
needle,5,127,8,5080,same_model,4434,0.8728346456692914,646,0.12716535433070866,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,950f33e688fc0163fe83,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,358,0.5637795275590551,635,546,0.8598425196850393,8,0.06299212598425197,0.9682939632545934,614.8666666666667,0.9820866141732284,623.625,Qwen/Qwen3.6-35B-A3B-FP8
logs,5,127,8,5080,same_model,4489,0.8836614173228347,591,0.11633858267716535,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,956d9d561147514093ad,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,376,0.5921259842519685,635,553,0.8708661417322835,10,0.07874015748031496,0.9713035870516187,616.7777777777778,0.9838582677165354,624.75,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,5,127,8,5080,same_model,4580,0.9015748031496063,500,0.0984251968503937,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,40,False,95af21ac53e5a74d9dc8,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,410,0.6456692913385826,635,563,0.8866141732283465,8,0.06299212598425197,0.9745231846019249,618.8222222222222,0.9856299212598425,625.875,Qwen/Qwen3.6-35B-A3B-FP8
logs,5,127,8,5080,same_model,4557,0.8970472440944882,523,0.10295275590551181,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,95cdcf7639cf6452a717,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,393,0.6188976377952756,635,569,0.8960629921259843,12,0.09448818897637795,0.9769028871391077,620.3333333333334,0.9870078740157481,626.75,Qwen/Qwen3.6-35B-A3B-FP8
code,5,127,8,5080,same_model,4485,0.8828740157480315,595,0.1171259842519685,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,95d8bd020621ee918a68,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,370,0.5826771653543307,635,552,0.8692913385826772,10,0.07874015748031496,0.9703937007874016,616.2,0.9832677165354331,624.375,Qwen/Qwen3.6-35B-A3B-FP8
math_numeric,5,127,8,5080,same_model,4423,0.8706692913385827,657,0.12933070866141733,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,96c2ea5592f2ccf72270,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,368,0.5795275590551181,635,555,0.8740157480314961,11,0.08661417322834646,0.9717235345581803,617.0444444444445,0.9840551181102363,624.875,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,5,127,8,5080,same_model,4550,0.8956692913385826,530,0.10433070866141732,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,97635eef2c4a536f1a9c,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,393,0.6188976377952756,635,555,0.8740157480314961,11,0.08661417322834646,0.9717235345581803,617.0444444444445,0.9840551181102363,624.875,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,5,127,8,5080,same_model,4455,0.8769685039370079,625,0.12303149606299213,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,9778cb7f4462c7e5a6bb,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,367,0.5779527559055118,635,549,0.8645669291338582,6,0.047244094488188976,0.9690638670166231,615.3555555555556,0.9824803149606299,623.875,Qwen/Qwen3.6-35B-A3B-FP8
summarization,5,127,8,5080,same_model,4528,0.8913385826771654,552,0.10866141732283464,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,977dba706199d097d6fe,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,385,0.6062992125984252,635,557,0.8771653543307086,13,0.10236220472440945,0.9724234470691164,617.4888888888889,0.9844488188976378,625.125,Qwen/Qwen3.6-35B-A3B-FP8
math_numeric,5,127,8,5080,same_model,4420,0.8700787401574803,660,0.12992125984251968,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,97c0d2ccb5929d573fb4,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,357,0.5622047244094488,635,547,0.8614173228346457,13,0.10236220472440945,0.9686439195100613,615.0888888888888,0.9822834645669292,623.75,Qwen/Qwen3.6-35B-A3B-FP8
code,5,127,8,5080,same_model,4542,0.8940944881889764,538,0.10590551181102362,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,97e513b5080922851ec5,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,387,0.6094488188976378,635,546,0.8598425196850393,8,0.06299212598425197,0.9682939632545932,614.8666666666667,0.9820866141732284,623.625,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,5,127,8,5080,same_model,4550,0.8956692913385826,530,0.10433070866141732,165,True,127,128,38,38,0,"[165, 40, 8]",0,True,38,True,128,165,38,0,0,38,"[128, 40, 8]",1,40,False,97eef9bf61d78dbe04cb,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,379,0.5968503937007874,635,551,0.8677165354330708,11,0.08661417322834646,0.9706036745406825,616.3333333333334,0.9834645669291339,624.5,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,5,127,8,5080,same_model,4477,0.8812992125984253,603,0.1187007874015748,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,988fea42cce728b13a95,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,379,0.5968503937007874,635,563,0.8866141732283465,19,0.14960629921259844,0.9739632545931759,618.4666666666667,0.985236220472441,625.625,Qwen/Qwen3.6-35B-A3B-FP8
chat,5,127,8,5080,same_model,4495,0.8848425196850394,585,0.11515748031496063,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,989223a35c82a9c924d7,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,379,0.5968503937007874,635,546,0.8598425196850393,13,0.10236220472440945,0.9682939632545932,614.8666666666667,0.9820866141732284,623.625,Qwen/Qwen3.6-35B-A3B-FP8
summarization,5,127,8,5080,same_model,4424,0.8708661417322835,656,0.12913385826771653,163,True,127,128,36,36,0,"[163, 40, 8]",0,True,36,True,128,163,36,0,0,36,"[128, 40, 8]",1,40,False,98b5f162f676011fb726,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,360,0.5669291338582677,635,548,0.862992125984252,14,0.11023622047244094,0.9692738407699039,615.4888888888889,0.9826771653543307,624.0,Qwen/Qwen3.6-35B-A3B-FP8
logs,5,127,8,5080,same_model,4507,0.8872047244094489,573,0.11279527559055118,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,98f863bfa0adecb134b6,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,375,0.5905511811023622,635,555,0.8740157480314961,9,0.07086614173228346,0.9717235345581803,617.0444444444445,0.9840551181102363,624.875,Qwen/Qwen3.6-35B-A3B-FP8
summarization,5,127,8,5080,same_model,4481,0.8820866141732283,599,0.11791338582677165,163,True,127,128,36,36,0,"[163, 40, 8]",0,True,36,True,128,163,36,0,0,36,"[128, 40, 8]",1,40,False,995ced5a07b811c64ec3,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,379,0.5968503937007874,635,559,0.8803149606299212,9,0.07086614173228346,0.9734033245844271,618.1111111111111,0.9850393700787402,625.5,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,5,127,8,5080,same_model,4552,0.8960629921259843,528,0.10393700787401575,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,40,False,996641191bc8907bbda6,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,386,0.6078740157480315,635,552,0.8692913385826772,10,0.07874015748031496,0.9706736657917759,616.3777777777777,0.9834645669291339,624.5,Qwen/Qwen3.6-35B-A3B-FP8
code,5,127,8,5080,same_model,4422,0.8704724409448819,658,0.12952755905511812,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,99a65da76e4ea87b0250,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,356,0.5606299212598426,635,537,0.8456692913385827,7,0.05511811023622047,0.964864391951006,612.6888888888889,0.9801181102362204,622.375,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,5,127,8,5080,same_model,4524,0.8905511811023622,556,0.1094488188976378,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,40,False,99a78f400e015cd2fba3,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,388,0.6110236220472441,635,557,0.8771653543307086,8,0.06299212598425197,0.9715835520559931,616.9555555555555,0.9838582677165354,624.75,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,5,127,8,5080,same_model,4517,0.8891732283464567,563,0.11082677165354331,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,40,False,99aa773428705b28a4d8,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,375,0.5905511811023622,635,557,0.8771653543307086,10,0.07874015748031496,0.972143482064742,617.3111111111111,0.984251968503937,625.0,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,5,127,8,5080,same_model,4520,0.889763779527559,560,0.11023622047244094,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,99c8e7d0f416023a1076,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,381,0.6,635,553,0.8708661417322835,9,0.07086614173228346,0.9710236220472439,616.6,0.9836614173228346,624.625,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,5,127,8,5080,same_model,4539,0.893503937007874,541,0.10649606299212598,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,40,False,9a2f9d506b9d5b97607c,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,391,0.6157480314960629,635,564,0.8881889763779528,4,0.031496062992125984,0.9748731408573929,619.0444444444445,0.9858267716535433,626.0,Qwen/Qwen3.6-35B-A3B-FP8
chat,5,127,8,5080,same_model,4487,0.8832677165354331,593,0.11673228346456693,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,9a8db0012177e738611b,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,386,0.6078740157480315,635,552,0.8692913385826772,12,0.09448818897637795,0.9706736657917759,616.3777777777777,0.9834645669291339,624.5,Qwen/Qwen3.6-35B-A3B-FP8
math_numeric,5,127,8,5080,same_model,4405,0.8671259842519685,675,0.1328740157480315,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,9a95484e1fd6565bd8c2,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,339,0.5338582677165354,635,538,0.8472440944881889,10,0.07874015748031496,0.9652143482064742,612.9111111111112,0.9803149606299213,622.5,Qwen/Qwen3.6-35B-A3B-FP8
logs,5,125,8,5000,same_model,4426,0.8852,574,0.1148,157,True,125,126,32,32,0,"[157, 40, 8]",0,True,32,True,126,157,32,0,0,32,"[126, 40, 8]",1,40,False,9ae88093def743519010,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,125,625,376,0.6016,625,542,0.8672,10,0.08,0.9699200000000001,606.2,0.983,614.375,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,5,127,8,5080,same_model,4441,0.8742125984251968,639,0.12578740157480314,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,9b0aaf167f9dba2230dc,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,359,0.5653543307086614,635,558,0.878740157480315,15,0.11811023622047244,0.973053368328959,617.8888888888889,0.9848425196850393,625.375,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,5,127,8,5080,same_model,4511,0.8879921259842519,569,0.11200787401574804,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,9b621d1a22f073b4a89a,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,386,0.6078740157480315,635,579,0.9118110236220472,15,0.11811023622047244,0.9798425196850394,622.2,0.9885826771653543,627.75,Qwen/Qwen3.6-35B-A3B-FP8
